36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:11:27.0 (97750)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:11:27.0 (140791)|EXECUTION_STARTED
17:11:27.0 (147676)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
17:11:27.0 (44513801)|SYSTEM_MODE_ENTER|true
17:11:27.0 (44994572)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
17:11:27.0 (45011430)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
17:11:27.0 (45019317)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
17:11:27.0 (45027007)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
17:11:27.0 (45034778)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
17:11:27.0 (45042189)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
17:11:27.0 (45049598)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
17:11:27.0 (45056904)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
17:11:27.0 (45063728)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
17:11:27.0 (45196110)|HEAP_ALLOCATE|[72]|Bytes:3
17:11:27.0 (45230302)|HEAP_ALLOCATE|[77]|Bytes:152
17:11:27.0 (45244765)|HEAP_ALLOCATE|[342]|Bytes:408
17:11:27.0 (45258223)|HEAP_ALLOCATE|[355]|Bytes:408
17:11:27.0 (45269442)|HEAP_ALLOCATE|[467]|Bytes:48
17:11:27.0 (45294820)|HEAP_ALLOCATE|[139]|Bytes:6
17:11:27.0 (45309936)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
17:11:27.0 (45316585)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
17:11:27.0 (45321770)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
17:11:27.0 (45326601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
17:11:27.0 (45330504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:11:27.0 (45354967)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
17:11:27.0 (45360659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:11:27.0 (45366698)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
17:11:27.0 (45370804)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:11:27.0 (45376480)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
17:11:27.0 (45381611)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
17:11:27.0 (45388383)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
17:11:27.0 (45392824)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
17:11:27.0 (45399001)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
17:11:27.0 (45403067)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:11:27.0 (45408853)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
