36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:05:32.0 (82489)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:05:32.0 (117302)|EXECUTION_STARTED
16:05:32.0 (123414)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
16:05:32.0 (43445097)|SYSTEM_MODE_ENTER|true
16:05:32.0 (43912044)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:05:32.0 (43925795)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:05:32.0 (43932953)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:05:32.0 (43940318)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:05:32.0 (43947782)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:05:32.0 (43954983)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:05:32.0 (43966471)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:05:32.0 (43974056)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:05:32.0 (43981761)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:05:32.0 (44122445)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:32.0 (44165822)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:32.0 (44179319)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:32.0 (44191768)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:32.0 (44203579)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:32.0 (44229174)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:32.0 (44245097)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:05:32.0 (44252679)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:05:32.0 (44257434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:05:32.0 (44262517)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:05:32.0 (44266740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:32.0 (44290989)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:05:32.0 (44296817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:32.0 (44303243)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:05:32.0 (44307659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:32.0 (44313105)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:05:32.0 (44317264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:05:32.0 (44323510)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:05:32.0 (44327945)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:05:32.0 (44334309)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:05:32.0 (44338420)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:32.0 (44344452)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:05:32.0 (44348570)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:05:32.0 (44354957)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:05:32.0 (44358950)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:05:32.0 (44368859)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:05:32.0 (44373407)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
16:05:32.0 (44382044)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
16:05:32.0 (44398136)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
16:05:32.0 (44405083)|STATEMENT_EXECUTE|[1]
