36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:05:45.0 (70281)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:05:45.0 (103107)|EXECUTION_STARTED
16:05:45.0 (108333)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
16:05:45.0 (26828955)|SYSTEM_MODE_ENTER|true
16:05:45.0 (27088462)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:05:45.0 (27099983)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:05:45.0 (27106708)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:05:45.0 (27113651)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:05:45.0 (27120347)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:05:45.0 (27127514)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:05:45.0 (27134592)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:05:45.0 (27140669)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:05:45.0 (27146632)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:05:45.0 (27297656)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:45.0 (27337776)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:45.0 (27352411)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:45.0 (27365351)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:45.0 (27376457)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:45.0 (27401598)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:45.0 (27417121)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:05:45.0 (27424444)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:05:45.0 (27429150)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:05:45.0 (27433740)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:05:45.0 (27437542)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:45.0 (27462482)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:05:45.0 (27468290)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:45.0 (27474236)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:05:45.0 (27478075)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:45.0 (27483004)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:05:45.0 (27487226)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:05:45.0 (27493625)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:05:45.0 (27499252)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:05:45.0 (27505719)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:05:45.0 (27509829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:45.0 (27516125)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:05:45.0 (27520590)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:05:45.0 (27526767)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:05:45.0 (27530930)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:05:45.0 (27539627)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:05:45.0 (27543779)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
