36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:15:36.0 (68797)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:15:36.0 (99484)|EXECUTION_STARTED
17:15:36.0 (104593)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqc|VF: /apex/saHearingListForAdmin
17:15:36.0 (776727)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqc
17:15:36.0 (7028050)|HEAP_ALLOCATE|[72]|Bytes:3
17:15:36.0 (7072501)|HEAP_ALLOCATE|[77]|Bytes:152
17:15:36.0 (7087282)|HEAP_ALLOCATE|[342]|Bytes:408
17:15:36.0 (7099824)|HEAP_ALLOCATE|[355]|Bytes:408
17:15:36.0 (7110552)|HEAP_ALLOCATE|[467]|Bytes:48
17:15:36.0 (7135626)|HEAP_ALLOCATE|[139]|Bytes:6
17:15:36.0 (7585134)|HEAP_ALLOCATE|[50]|Bytes:5
17:15:36.0 (7611602)|HEAP_ALLOCATE|[56]|Bytes:5
17:15:36.0 (7620250)|HEAP_ALLOCATE|[64]|Bytes:7
17:15:36.0 (8111405)|VARIABLE_SCOPE_BEGIN|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|String|false|true
17:15:36.0 (8124922)|VARIABLE_SCOPE_BEGIN|[45]|saHearingListForAdminCtl.QUERY_LIMIT|String|false|true
17:15:36.0 (8133017)|VARIABLE_SCOPE_BEGIN|[46]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
17:15:36.0 (8139930)|VARIABLE_SCOPE_BEGIN|[44]|saHearingListForAdminCtl.SELECTOPTION_ALL|String|false|true
17:15:36.0 (8147049)|VARIABLE_SCOPE_BEGIN|[43]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
17:15:36.0 (8202756)|VARIABLE_SCOPE_BEGIN|[55]|saHearingListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
17:15:36.0 (11128059)|VF_DESERIALIZE_VIEWSTATE_END
17:15:36.0 (15874844)|SYSTEM_MODE_ENTER|true
17:15:36.0 (15906910)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:364
17:15:36.0 (15916855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
17:15:36.0 (15921852)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
17:15:36.0 (15926659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:15:36.0 (15949146)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT|"1000"
17:15:36.0 (15954505)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:15:36.0 (15961243)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|"10000"
17:15:36.0 (15966249)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:15:36.0 (15972226)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_ALL|"2"
17:15:36.0 (15976842)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:15:36.0 (15982369)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
17:15:36.0 (15994938)|METHOD_ENTRY|[1]|01p6F000006sUQs|saHearingListForAdminCtl.saHearingListForAdminCtl()
17:15:36.0 (16000852)|STATEMENT_EXECUTE|[1]
17:15:36.0 (16007220)|STATEMENT_EXECUTE|[1]
17:15:36.0 (16016280)|SYSTEM_MODE_ENTER|false
17:15:36.0 (16030422)|HEAP_ALLOCATE|[39]|Bytes:5
17:15:36.0 (16035579)|STATEMENT_EXECUTE|[39]
