36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:21:25.0 (74147)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:21:25.0 (101790)|EXECUTION_STARTED
16:21:25.0 (106806)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
16:21:25.0 (42309579)|SYSTEM_MODE_ENTER|true
16:21:25.0 (42779895)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:21:25.0 (42793653)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:21:25.0 (42800982)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:21:25.0 (42808533)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:21:25.0 (42816158)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:21:25.0 (42823739)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:21:25.0 (42831511)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:21:25.0 (42838976)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:21:25.0 (42846571)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:21:25.0 (42993831)|HEAP_ALLOCATE|[72]|Bytes:3
16:21:25.0 (43037667)|HEAP_ALLOCATE|[77]|Bytes:152
16:21:25.0 (43052249)|HEAP_ALLOCATE|[342]|Bytes:408
16:21:25.0 (43064590)|HEAP_ALLOCATE|[355]|Bytes:408
16:21:25.0 (43076685)|HEAP_ALLOCATE|[467]|Bytes:48
16:21:25.0 (43103185)|HEAP_ALLOCATE|[139]|Bytes:6
16:21:25.0 (43119387)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:21:25.0 (43127220)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:21:25.0 (43131928)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:21:25.0 (43136767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:21:25.0 (43141080)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:25.0 (43165189)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:21:25.0 (43170823)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:25.0 (43176942)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:21:25.0 (43181016)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:25.0 (43186641)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:21:25.0 (43190780)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:21:25.0 (43197228)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:21:25.0 (43201592)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:21:25.0 (43208031)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:21:25.0 (43212214)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:21:25.0 (43218332)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:21:25.0 (43222495)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:21:25.0 (43229076)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:21:25.0 (43233221)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:21:25.0 (43243068)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:21:25.0 (43247743)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
