36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:21:32.0 (98836)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:21:32.0 (132092)|EXECUTION_STARTED
16:21:32.0 (138479)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
16:21:32.0 (33741318)|SYSTEM_MODE_ENTER|true
16:21:32.0 (34274569)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:21:32.0 (34289979)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:21:32.0 (34301634)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:21:32.0 (34315950)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:21:32.0 (34327149)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:21:32.0 (34335193)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:21:32.0 (34343159)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:21:32.0 (34351181)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:21:32.0 (34359880)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:21:32.0 (34482236)|HEAP_ALLOCATE|[72]|Bytes:3
16:21:32.0 (34514164)|HEAP_ALLOCATE|[77]|Bytes:152
16:21:32.0 (34528356)|HEAP_ALLOCATE|[342]|Bytes:408
16:21:32.0 (34543293)|HEAP_ALLOCATE|[355]|Bytes:408
16:21:32.0 (34554757)|HEAP_ALLOCATE|[467]|Bytes:48
16:21:32.0 (34584116)|HEAP_ALLOCATE|[139]|Bytes:6
16:21:32.0 (34602375)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:21:32.0 (34611504)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:21:32.0 (34616366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:21:32.0 (34621442)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:21:32.0 (34625920)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:32.0 (34654888)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:21:32.0 (34661140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:32.0 (34668097)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:21:32.0 (34672421)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:32.0 (34677978)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:21:32.0 (34682138)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:21:32.0 (34689139)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:21:32.0 (34693225)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:21:32.0 (34699905)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:21:32.0 (34704073)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:21:32.0 (34710563)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:21:32.0 (34714896)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:21:32.0 (34721475)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:21:32.0 (34725698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:21:32.0 (34735594)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:21:32.0 (34740010)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
16:21:32.0 (34748429)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
16:21:32.0 (34760634)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
16:21:32.0 (34767705)|STATEMENT_EXECUTE|[1]
16:21:32.0 (34772752)|STATEMENT_EXECUTE|[1]
16:21:32.0 (34800804)|HEAP_ALLOCATE|[50]|Bytes:5
16:21:32.0 (34819977)|HEAP_ALLOCATE|[56]|Bytes:5
16:21:32.0 (34828077)|HEAP_ALLOCATE|[64]|Bytes:7
16:21:32.0 (34845802)|SYSTEM_MODE_ENTER|false
16:21:32.0 (34856589)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:21:32.0 (34861233)|STATEMENT_EXECUTE|[1322]
16:21:32.0 (34863291)|STATEMENT_EXECUTE|[1879]
16:21:32.0 (34865064)|STATEMENT_EXECUTE|[1927]
16:21:32.0 (34870407)|SYSTEM_MODE_EXIT|false
16:21:32.0 (34878406)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
16:21:32.0 (35069366)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
