38.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:01:15.0 (93803)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:01:15.0 (140711)|EXECUTION_STARTED
17:01:15.0 (146871)|CODE_UNIT_STARTED|[EXTERNAL]|0666F000006TarA|VF: /apex/auSwitchScreenPage
17:01:15.0 (24868151)|SYSTEM_MODE_ENTER|true
17:01:15.0 (25171191)|VARIABLE_SCOPE_BEGIN|[25]|auMainTopCompCtrl.TYPE_SCREEN_ACCOUNT_LIST|Integer|false|true
17:01:15.0 (25185604)|VARIABLE_SCOPE_BEGIN|[26]|auMainTopCompCtrl.TYPE_SCREEN_ACTIVITY_LIST|Integer|false|true
17:01:15.0 (25193919)|VARIABLE_SCOPE_BEGIN|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|Integer|false|true
17:01:15.0 (25200541)|VARIABLE_SCOPE_BEGIN|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|Integer|false|true
17:01:15.0 (25207727)|VARIABLE_SCOPE_BEGIN|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|Integer|false|true
17:01:15.0 (25215044)|VARIABLE_SCOPE_BEGIN|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|Integer|false|true
17:01:15.0 (25222280)|VARIABLE_SCOPE_BEGIN|[27]|auMainTopCompCtrl.TYPE_SCREEN_FILE_LIST|Integer|false|true
17:01:15.0 (25228506)|VARIABLE_SCOPE_BEGIN|[24]|auMainTopCompCtrl.TYPE_SCREEN_HONBU_DIRECT|Integer|false|true
17:01:15.0 (25234803)|VARIABLE_SCOPE_BEGIN|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|Integer|false|true
17:01:15.0 (25241851)|VARIABLE_SCOPE_BEGIN|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|Integer|false|true
17:01:15.0 (25248261)|VARIABLE_SCOPE_BEGIN|[15]|auMainTopCompCtrl.TYPE_SCREEN_SA_CHATTER|Integer|false|true
17:01:15.0 (25254427)|VARIABLE_SCOPE_BEGIN|[16]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORT|Integer|false|true
17:01:15.0 (25260773)|VARIABLE_SCOPE_BEGIN|[22]|auMainTopCompCtrl.TYPE_SCREEN_SA_DAILYREPORTLIST|Integer|false|true
17:01:15.0 (25279524)|VARIABLE_SCOPE_BEGIN|[18]|auMainTopCompCtrl.TYPE_SCREEN_SA_DOCUMENTS|Integer|false|true
17:01:15.0 (25287765)|VARIABLE_SCOPE_BEGIN|[17]|auMainTopCompCtrl.TYPE_SCREEN_SA_ENQUETE|Integer|false|true
17:01:15.0 (25295131)|VARIABLE_SCOPE_BEGIN|[20]|auMainTopCompCtrl.TYPE_SCREEN_SA_LINKS|Integer|false|true
17:01:15.0 (25302516)|VARIABLE_SCOPE_BEGIN|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|Integer|false|true
17:01:15.0 (25310171)|VARIABLE_SCOPE_BEGIN|[19]|auMainTopCompCtrl.TYPE_SCREEN_SA_RANKING|Integer|false|true
17:01:15.0 (25317423)|VARIABLE_SCOPE_BEGIN|[14]|auMainTopCompCtrl.TYPE_SCREEN_SA_REPORTS|Integer|false|true
17:01:15.0 (25324636)|VARIABLE_SCOPE_BEGIN|[23]|auMainTopCompCtrl.TYPE_SCREEN_SA_TODO|Integer|false|true
17:01:15.0 (25331344)|VARIABLE_SCOPE_BEGIN|[21]|auMainTopCompCtrl.TYPE_SCREEN_SA_USRSETTINGS|Integer|false|true
17:01:15.0 (25338067)|VARIABLE_SCOPE_BEGIN|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|Integer|false|true
17:01:15.0 (25345086)|VARIABLE_SCOPE_BEGIN|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|Integer|false|true
17:01:15.0 (25352296)|VARIABLE_SCOPE_BEGIN|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|Integer|false|true
17:01:15.0 (25358975)|VARIABLE_SCOPE_BEGIN|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|Integer|false|true
17:01:15.0 (25480614)|HEAP_ALLOCATE|[72]|Bytes:3
17:01:15.0 (25523158)|HEAP_ALLOCATE|[77]|Bytes:152
17:01:15.0 (25535455)|HEAP_ALLOCATE|[342]|Bytes:408
17:01:15.0 (25547722)|HEAP_ALLOCATE|[355]|Bytes:408
17:01:15.0 (25559547)|HEAP_ALLOCATE|[467]|Bytes:48
17:01:15.0 (25585247)|HEAP_ALLOCATE|[139]|Bytes:6
17:01:15.0 (25599288)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:284
17:01:15.0 (25622959)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:160
17:01:15.0 (25647784)|METHOD_ENTRY|[1]|01p6F0000084OtI|auMainTopCompCtrl.auMainTopCompCtrl()
17:01:15.0 (25655376)|STATEMENT_EXECUTE|[1]
17:01:15.0 (25660180)|STATEMENT_EXECUTE|[1]
17:01:15.0 (25661911)|STATEMENT_EXECUTE|[3]
17:01:15.0 (25666907)|HEAP_ALLOCATE|[3]|Bytes:4
17:01:15.0 (25694798)|VARIABLE_ASSIGNMENT|[3]|auMainTopCompCtrl.TYPE_SCREEN_SWITCH|0
17:01:15.0 (25700345)|STATEMENT_EXECUTE|[4]
17:01:15.0 (25703495)|HEAP_ALLOCATE|[4]|Bytes:4
17:01:15.0 (25712222)|VARIABLE_ASSIGNMENT|[4]|auMainTopCompCtrl.TYPE_SCREEN_STPD_EVENT|11
17:01:15.0 (25717175)|STATEMENT_EXECUTE|[5]
17:01:15.0 (25719569)|HEAP_ALLOCATE|[5]|Bytes:4
17:01:15.0 (25726274)|VARIABLE_ASSIGNMENT|[5]|auMainTopCompCtrl.TYPE_SCREEN_STPD_TIMELINE|12
17:01:15.0 (25734803)|STATEMENT_EXECUTE|[6]
17:01:15.0 (25737213)|HEAP_ALLOCATE|[6]|Bytes:4
17:01:15.0 (25745222)|VARIABLE_ASSIGNMENT|[6]|auMainTopCompCtrl.TYPE_SCREEN_STPD_SCREEN|13
17:01:15.0 (25750706)|STATEMENT_EXECUTE|[7]
17:01:15.0 (25752917)|HEAP_ALLOCATE|[7]|Bytes:4
17:01:15.0 (25759995)|VARIABLE_ASSIGNMENT|[7]|auMainTopCompCtrl.TYPE_SCREEN_CX_SCREEN|21
17:01:15.0 (25764262)|STATEMENT_EXECUTE|[8]
17:01:15.0 (25766372)|HEAP_ALLOCATE|[8]|Bytes:4
17:01:15.0 (25772052)|VARIABLE_ASSIGNMENT|[8]|auMainTopCompCtrl.TYPE_SCREEN_CX_TIMELINE|22
17:01:15.0 (25775493)|STATEMENT_EXECUTE|[9]
17:01:15.0 (25777611)|HEAP_ALLOCATE|[9]|Bytes:4
17:01:15.0 (25783161)|VARIABLE_ASSIGNMENT|[9]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE|31
17:01:15.0 (25787498)|STATEMENT_EXECUTE|[10]
17:01:15.0 (25789912)|HEAP_ALLOCATE|[10]|Bytes:4
17:01:15.0 (25796021)|VARIABLE_ASSIGNMENT|[10]|auMainTopCompCtrl.TYPE_SCREEN_EVENT_SCHEDULE_LIST|32
17:01:15.0 (25799550)|STATEMENT_EXECUTE|[11]
17:01:15.0 (25801889)|HEAP_ALLOCATE|[11]|Bytes:4
17:01:15.0 (25807978)|VARIABLE_ASSIGNMENT|[11]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_DASHBOARD|41
17:01:15.0 (25811355)|STATEMENT_EXECUTE|[12]
17:01:15.0 (25813481)|HEAP_ALLOCATE|[12]|Bytes:4
17:01:15.0 (25819383)|VARIABLE_ASSIGNMENT|[12]|auMainTopCompCtrl.TYPE_SCREEN_KNOWLEDGE_LIST|42
17:01:15.0 (25823489)|STATEMENT_EXECUTE|[13]
17:01:15.0 (25825647)|HEAP_ALLOCATE|[13]|Bytes:4
17:01:15.0 (25831794)|VARIABLE_ASSIGNMENT|[13]|auMainTopCompCtrl.TYPE_SCREEN_SA_MESSAGES|51
17:01:15.0 (25835064)|STATEMENT_EXECUTE|[14]
17:01:15.0 (25837202)|HEAP_ALLOCATE|[14]|Bytes:4
