36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:05:28.0 (73769)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:05:28.0 (107871)|EXECUTION_STARTED
16:05:28.0 (112756)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqc|VF: /apex/sahearinglistforadmin
16:05:28.0 (560527)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqc
16:05:28.0 (6587138)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:28.0 (6623694)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:28.0 (6637370)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:28.0 (6649782)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:28.0 (6660529)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:28.0 (6685088)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:28.0 (7143441)|HEAP_ALLOCATE|[50]|Bytes:5
16:05:28.0 (7165290)|HEAP_ALLOCATE|[56]|Bytes:5
16:05:28.0 (7174277)|HEAP_ALLOCATE|[64]|Bytes:7
16:05:28.0 (7643243)|VARIABLE_SCOPE_BEGIN|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|String|false|true
16:05:28.0 (7656856)|VARIABLE_SCOPE_BEGIN|[45]|saHearingListForAdminCtl.QUERY_LIMIT|String|false|true
16:05:28.0 (7665327)|VARIABLE_SCOPE_BEGIN|[46]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
16:05:28.0 (7672929)|VARIABLE_SCOPE_BEGIN|[44]|saHearingListForAdminCtl.SELECTOPTION_ALL|String|false|true
16:05:28.0 (7680557)|VARIABLE_SCOPE_BEGIN|[43]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
16:05:28.0 (7730477)|VARIABLE_SCOPE_BEGIN|[55]|saHearingListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
16:05:28.0 (10638442)|VF_DESERIALIZE_VIEWSTATE_END
16:05:28.0 (15256569)|SYSTEM_MODE_ENTER|true
16:05:28.0 (15290510)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:364
16:05:28.0 (15301878)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
16:05:28.0 (15307272)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
16:05:28.0 (15312800)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:28.0 (15338762)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT|"1000"
16:05:28.0 (15345005)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:05:28.0 (15351948)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|"10000"
16:05:28.0 (15356037)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:28.0 (15361899)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_ALL|"2"
16:05:28.0 (15366186)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:28.0 (15371943)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
16:05:28.0 (15386165)|METHOD_ENTRY|[1]|01p6F000006sUQs|saHearingListForAdminCtl.saHearingListForAdminCtl()
16:05:28.0 (15392929)|STATEMENT_EXECUTE|[1]
16:05:28.0 (15399052)|STATEMENT_EXECUTE|[1]
16:05:28.0 (15406476)|SYSTEM_MODE_ENTER|false
16:05:28.0 (15417632)|HEAP_ALLOCATE|[39]|Bytes:5
16:05:28.0 (15423101)|STATEMENT_EXECUTE|[39]
16:05:28.0 (15426721)|HEAP_ALLOCATE|[39]|Bytes:301
16:05:28.0 (15440744)|VARIABLE_ASSIGNMENT|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (281 more) ..."
16:05:28.0 (15446279)|STATEMENT_EXECUTE|[56]
16:05:28.0 (15447866)|STATEMENT_EXECUTE|[57]
16:05:28.0 (15459632)|HEAP_ALLOCATE|[57]|Bytes:4
16:05:28.0 (15554082)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:28.0 (15571210)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x10932635
16:05:28.0 (15586150)|VARIABLE_ASSIGNMENT|[55]|saHearingListForAdminCtl.targetRecordsOption|[]|0x10932635
16:05:28.0 (15598474)|STATEMENT_EXECUTE|[58]
16:05:28.0 (15635863)|HEAP_ALLOCATE|[58]|Bytes:9
16:05:28.0 (15674261)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:28.0 (15682094)|STATEMENT_EXECUTE|[59]
16:05:28.0 (15697540)|HEAP_ALLOCATE|[59]|Bytes:5
16:05:28.0 (15713829)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:05:28.0 (15722890)|SYSTEM_MODE_EXIT|false
16:05:28.0 (15732958)|METHOD_EXIT|[1]|saHearingListForAdminCtl
16:05:28.16 (16087173)|SYSTEM_MODE_ENTER|true
16:05:28.16 (16148255)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
16:05:28.16 (16156376)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
16:05:28.16 (16859691)|SYSTEM_MODE_ENTER|true
16:05:28.16 (16919474)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:05:28.16 (16928427)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:05:28.16 (16959251)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x64d5dbc3
16:05:28.16 (16966028)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:05:28.16 (16975161)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:05:28.0 (17170199)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17225408)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17290767)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17350504)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17396917)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17439807)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17479395)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17519375)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17762224)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17789077)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
16:05:28.0 (17802310)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (17816682)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.orderTarget|"LastModifiedDate"|0x38c96f6
16:05:28.0 (17847879)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17862381)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (17872242)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.errMess|""|0x38c96f6
16:05:28.0 (17896269)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17908599)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:05:28.0 (17912960)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (17921000)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.targetRecords|"1"|0x38c96f6
16:05:28.0 (17944243)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17956307)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (17963719)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterShisha|null|0x38c96f6
16:05:28.0 (17985851)|SYSTEM_MODE_ENTER|true
16:05:28.0 (17998589)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (18006366)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterCreatorName|""|0x38c96f6
16:05:28.0 (18029674)|SYSTEM_MODE_ENTER|true
16:05:28.0 (18041700)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (18049094)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterReportName|""|0x38c96f6
16:05:28.0 (18072895)|SYSTEM_MODE_ENTER|true
16:05:28.0 (18084561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (18091921)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterValidityDate|""|0x38c96f6
16:05:28.18 (18195429)|SYSTEM_MODE_ENTER|true
16:05:28.18 (18244322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
16:05:28.18 (18251692)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
16:05:28.18 (18272543)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x64d5dbc3
16:05:28.18 (18279515)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
16:05:28.18 (18287481)|VARIABLE_ASSIGNMENT|[88]|escape|null
16:05:28.0 (18724954)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
16:05:28.0 (18734119)|VARIABLE_SCOPE_BEGIN|[257]|this|saHearingListForAdminCtl|true|false
16:05:28.0 (18823094)|VARIABLE_ASSIGNMENT|[257]|this|{"currentUser":"0x3ffe76f8","errFlg":false,"errMess":"","filterCreatorName":"","filterReportName":"","filterValidityDate":"","initSearchFlg":"","mpShishaOptions":"0x63e7b7d0","orderDesc":true,"orderTarget":"LastModifiedDate","pageNum":1,"pageSize":50,"targetRecords":"1"}|0x38c96f6
16:05:28.0 (18841727)|SYSTEM_MODE_ENTER|false
16:05:28.0 (18849237)|HEAP_ALLOCATE|[258]|Bytes:5
16:05:28.0 (18854574)|STATEMENT_EXECUTE|[257]
16:05:28.0 (18856610)|STATEMENT_EXECUTE|[258]
16:05:28.0 (18862582)|VARIABLE_SCOPE_BEGIN|[258]|queryStr|String|false|false
16:05:28.0 (18875630)|VARIABLE_ASSIGNMENT|[258]|queryStr|"SELECT RegionalOffic (281 more) ..."
16:05:28.0 (18881251)|STATEMENT_EXECUTE|[259]
16:05:28.0 (18884302)|HEAP_ALLOCATE|[259]|Bytes:4
16:05:28.0 (18894763)|VARIABLE_ASSIGNMENT|[259]|this.initSearchFlg|"true"|0x38c96f6
16:05:28.0 (18900244)|STATEMENT_EXECUTE|[262]
16:05:28.0 (18926223)|METHOD_ENTRY|[262]|01p6F000006sUQs|saHearingListForAdminCtl.getConditions()
16:05:28.0 (18946286)|VARIABLE_SCOPE_BEGIN|[201]|this|saHearingListForAdminCtl|true|false
16:05:28.0 (19007023)|VARIABLE_ASSIGNMENT|[201]|this|{"currentUser":"0x3ffe76f8","errFlg":false,"errMess":"","filterCreatorName":"","filterReportName":"","filterValidityDate":"","initSearchFlg":"true","mpShishaOptions":"0x63e7b7d0","orderDesc":true,"orderTarget":"LastModifiedDate","pageNum":1,"pageSize":50,"targetRecords":"1"}|0x38c96f6
16:05:28.0 (19023532)|HEAP_ALLOCATE|[202]|Bytes:5
16:05:28.0 (19028873)|STATEMENT_EXECUTE|[201]
16:05:28.0 (19030565)|STATEMENT_EXECUTE|[202]
16:05:28.0 (19035745)|HEAP_ALLOCATE|[202]|Bytes:5
16:05:28.0 (19043560)|VARIABLE_ASSIGNMENT|[202]|this.errFlg|false|0x38c96f6
16:05:28.0 (19048870)|STATEMENT_EXECUTE|[203]
16:05:28.0 (19058138)|HEAP_ALLOCATE|[203]|Bytes:4
