36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:01:27.0 (82684)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:01:27.0 (113287)|EXECUTION_STARTED
17:01:27.0 (118088)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
17:01:27.0 (37940111)|SYSTEM_MODE_ENTER|true
17:01:27.0 (38399236)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
17:01:27.0 (38412704)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
17:01:27.0 (38420266)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
17:01:27.0 (38428109)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
17:01:27.0 (38435914)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
17:01:27.0 (38443040)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
17:01:27.0 (38450403)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
17:01:27.0 (38457339)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
17:01:27.0 (38463908)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
17:01:27.0 (38585287)|HEAP_ALLOCATE|[72]|Bytes:3
17:01:27.0 (38610799)|HEAP_ALLOCATE|[77]|Bytes:152
17:01:27.0 (38623069)|HEAP_ALLOCATE|[342]|Bytes:408
17:01:27.0 (38636133)|HEAP_ALLOCATE|[355]|Bytes:408
17:01:27.0 (38646738)|HEAP_ALLOCATE|[467]|Bytes:48
17:01:27.0 (38671684)|HEAP_ALLOCATE|[139]|Bytes:6
17:01:27.0 (38685917)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
17:01:27.0 (38693601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
17:01:27.0 (38698755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
17:01:27.0 (38703196)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
17:01:27.0 (38707137)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:01:27.0 (38728086)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
17:01:27.0 (38733640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:01:27.0 (38739587)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
17:01:27.0 (38743475)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:01:27.0 (38748740)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
17:01:27.0 (38753339)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
17:01:27.0 (38759464)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
17:01:27.0 (38763775)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
17:01:27.0 (38769633)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
17:01:27.0 (38773805)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:01:27.0 (38779816)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
17:01:27.0 (38784229)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
