36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:21:42.0 (80093)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:21:42.0 (111602)|EXECUTION_STARTED
16:21:42.0 (116816)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
16:21:42.0 (30128576)|SYSTEM_MODE_ENTER|true
16:21:42.0 (30467011)|HEAP_ALLOCATE|[72]|Bytes:3
16:21:42.0 (30511139)|HEAP_ALLOCATE|[77]|Bytes:152
16:21:42.0 (30525543)|HEAP_ALLOCATE|[342]|Bytes:408
16:21:42.0 (30539516)|HEAP_ALLOCATE|[355]|Bytes:408
16:21:42.0 (30551806)|HEAP_ALLOCATE|[467]|Bytes:48
16:21:42.0 (30578170)|HEAP_ALLOCATE|[139]|Bytes:6
16:21:42.0 (30612410)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:21:42.0 (30621232)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:21:42.0 (30627906)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:21:42.0 (30634593)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:21:42.0 (30641456)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:21:42.0 (30648384)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:21:42.0 (30655776)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:21:42.0 (30663300)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:21:42.0 (30669873)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:21:42.0 (30726404)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:21:42.0 (30735302)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:21:42.0 (30740629)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:21:42.0 (30745755)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:21:42.0 (30750488)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:42.0 (30777508)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:21:42.0 (30783368)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:42.0 (30790109)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:21:42.0 (30794821)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:42.0 (30800658)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:21:42.0 (30805228)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
