36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:21:20.0 (78742)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:21:20.0 (117699)|EXECUTION_STARTED
16:21:20.0 (122825)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
16:21:20.0 (39686303)|SYSTEM_MODE_ENTER|true
16:21:20.0 (40122493)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:21:20.0 (40135259)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:21:20.0 (40142604)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:21:20.0 (40150537)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:21:20.0 (40157693)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:21:20.0 (40165205)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:21:20.0 (40172527)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:21:20.0 (40179939)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:21:20.0 (40186782)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:21:20.0 (40308784)|HEAP_ALLOCATE|[72]|Bytes:3
16:21:20.0 (40340994)|HEAP_ALLOCATE|[77]|Bytes:152
16:21:20.0 (40354332)|HEAP_ALLOCATE|[342]|Bytes:408
16:21:20.0 (40366374)|HEAP_ALLOCATE|[355]|Bytes:408
16:21:20.0 (40377666)|HEAP_ALLOCATE|[467]|Bytes:48
16:21:20.0 (40403556)|HEAP_ALLOCATE|[139]|Bytes:6
16:21:20.0 (40418482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:21:20.0 (40425758)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:21:20.0 (40430827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:21:20.0 (40435393)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:21:20.0 (40439527)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:20.0 (40463549)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:21:20.0 (40469145)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:20.0 (40475967)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:21:20.0 (40480264)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:20.0 (40485400)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:21:20.0 (40489930)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:21:20.0 (40496698)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:21:20.0 (40501118)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:21:20.0 (40507877)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:21:20.0 (40511889)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:21:20.0 (40517933)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:21:20.0 (40522561)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:21:20.0 (40528489)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:21:20.0 (40532322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:21:20.0 (40541264)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:21:20.0 (40545908)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
16:21:20.0 (40554036)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
