36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:09:27.0 (76776)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:09:27.0 (107340)|EXECUTION_STARTED
16:09:27.0 (112137)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
16:09:27.0 (38360742)|SYSTEM_MODE_ENTER|true
16:09:27.0 (38782372)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:09:27.0 (38794654)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:09:27.0 (38801629)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:09:27.0 (38808645)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:09:27.0 (38815989)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:09:27.0 (38822869)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:09:27.0 (38829592)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:09:27.0 (38836162)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:09:27.0 (38843563)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:09:27.0 (38975463)|HEAP_ALLOCATE|[72]|Bytes:3
16:09:27.0 (39006661)|HEAP_ALLOCATE|[77]|Bytes:152
16:09:27.0 (39019260)|HEAP_ALLOCATE|[342]|Bytes:408
16:09:27.0 (39031594)|HEAP_ALLOCATE|[355]|Bytes:408
16:09:27.0 (39042890)|HEAP_ALLOCATE|[467]|Bytes:48
16:09:27.0 (39068091)|HEAP_ALLOCATE|[139]|Bytes:6
16:09:27.0 (39082709)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:09:27.0 (39089707)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:09:27.0 (39094336)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:09:27.0 (39098884)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:09:27.0 (39102825)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:09:27.0 (39124844)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:09:27.0 (39130354)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:09:27.0 (39136340)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:09:27.0 (39140421)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:09:27.0 (39145337)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:09:27.0 (39149874)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:09:27.0 (39156023)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:09:27.0 (39160198)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:09:27.0 (39166166)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:09:27.0 (39170580)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:09:27.0 (39176358)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:09:27.0 (39180464)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:09:27.0 (39186173)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:09:27.0 (39190128)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:09:27.0 (39198786)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:09:27.0 (39203275)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
16:09:27.0 (39211682)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
16:09:27.0 (39222645)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
16:09:27.0 (39228657)|STATEMENT_EXECUTE|[1]
16:09:27.0 (39233750)|STATEMENT_EXECUTE|[1]
16:09:27.0 (39261007)|HEAP_ALLOCATE|[50]|Bytes:5
16:09:27.0 (39280786)|HEAP_ALLOCATE|[56]|Bytes:5
16:09:27.0 (39287744)|HEAP_ALLOCATE|[64]|Bytes:7
16:09:27.0 (39301687)|SYSTEM_MODE_ENTER|false
16:09:27.0 (39312317)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:09:27.0 (39316820)|STATEMENT_EXECUTE|[1322]
16:09:27.0 (39318658)|STATEMENT_EXECUTE|[1879]
16:09:27.0 (39320384)|STATEMENT_EXECUTE|[1927]
16:09:27.0 (39324499)|SYSTEM_MODE_EXIT|false
16:09:27.0 (39331882)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
16:09:27.0 (41405953)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
16:09:27.0 (41419039)|VARIABLE_SCOPE_BEGIN|[93]|this|saDailyReportEditorForAdminCtl|true|false
16:09:27.0 (41546370)|VARIABLE_ASSIGNMENT|[93]|this|{}|0x50feec
16:09:27.0 (41560987)|SYSTEM_MODE_ENTER|false
16:09:27.0 (41568232)|HEAP_ALLOCATE|[59]|Bytes:5
16:09:27.0 (41573562)|STATEMENT_EXECUTE|[1]
16:09:27.0 (41576725)|HEAP_ALLOCATE|[59]|Bytes:5
16:09:27.0 (41580009)|STATEMENT_EXECUTE|[15]
16:09:27.0 (41582045)|STATEMENT_EXECUTE|[16]
16:09:27.0 (41583607)|STATEMENT_EXECUTE|[17]
16:09:27.0 (41585050)|STATEMENT_EXECUTE|[18]
16:09:27.0 (41586500)|STATEMENT_EXECUTE|[19]
16:09:27.0 (41587946)|STATEMENT_EXECUTE|[20]
16:09:27.0 (41589443)|STATEMENT_EXECUTE|[21]
16:09:27.0 (41591029)|STATEMENT_EXECUTE|[22]
16:09:27.0 (41592506)|STATEMENT_EXECUTE|[23]
16:09:27.0 (41594083)|STATEMENT_EXECUTE|[24]
16:09:27.0 (41595538)|STATEMENT_EXECUTE|[25]
16:09:27.0 (41596996)|STATEMENT_EXECUTE|[26]
16:09:27.0 (41598514)|STATEMENT_EXECUTE|[27]
16:09:27.0 (41600234)|STATEMENT_EXECUTE|[28]
16:09:27.0 (41601698)|STATEMENT_EXECUTE|[30]
16:09:27.0 (41603153)|STATEMENT_EXECUTE|[31]
16:09:27.0 (41604874)|STATEMENT_EXECUTE|[32]
16:09:27.0 (41606325)|STATEMENT_EXECUTE|[33]
16:09:27.0 (41608024)|STATEMENT_EXECUTE|[34]
16:09:27.0 (41609493)|STATEMENT_EXECUTE|[35]
16:09:27.0 (41610952)|STATEMENT_EXECUTE|[37]
16:09:27.0 (41612544)|STATEMENT_EXECUTE|[38]
16:09:27.0 (41614231)|STATEMENT_EXECUTE|[40]
16:09:27.0 (41615998)|STATEMENT_EXECUTE|[41]
16:09:27.0 (41617675)|STATEMENT_EXECUTE|[43]
16:09:27.0 (41619261)|STATEMENT_EXECUTE|[44]
16:09:27.0 (41620705)|STATEMENT_EXECUTE|[45]
16:09:27.0 (41622167)|STATEMENT_EXECUTE|[46]
16:09:27.0 (41623625)|STATEMENT_EXECUTE|[48]
16:09:27.0 (41625075)|STATEMENT_EXECUTE|[49]
16:09:27.0 (41626548)|STATEMENT_EXECUTE|[51]
16:09:27.0 (41628000)|STATEMENT_EXECUTE|[52]
16:09:27.0 (41629504)|STATEMENT_EXECUTE|[54]
16:09:27.0 (41630966)|STATEMENT_EXECUTE|[56]
16:09:27.0 (41632535)|STATEMENT_EXECUTE|[57]
16:09:27.0 (41633985)|STATEMENT_EXECUTE|[59]
16:09:27.0 (41637274)|HEAP_ALLOCATE|[59]|Bytes:53
16:09:27.0 (41653369)|HEAP_ALLOCATE|[59]|Bytes:4
16:09:27.0 (41666310)|HEAP_ALLOCATE|[59]|Bytes:7
16:09:27.0 (41697929)|HEAP_ALLOCATE|[59]|Bytes:89
16:09:27.0 (41707358)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
16:09:27.0 (41712010)|STATEMENT_EXECUTE|[1]
16:09:27.0 (41717957)|SYSTEM_METHOD_EXIT|[1]|UserInfo
16:09:27.0 (41731409)|METHOD_ENTRY|[59]||System.UserInfo.getUserId()
16:09:27.0 (41882671)|METHOD_EXIT|[59]||System.UserInfo.getUserId()
16:09:27.0 (43713222)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
16:09:27.0 (48368560)|SOQL_EXECUTE_END|[59]|Rows:1
16:09:27.0 (48391202)|HEAP_ALLOCATE|[59]|Bytes:8
16:09:27.0 (48413019)|HEAP_ALLOCATE|[59]|Bytes:127
16:09:27.0 (48455351)|HEAP_ALLOCATE|[59]|Bytes:8
16:09:27.0 (48467350)|HEAP_ALLOCATE|[59]|Bytes:30
16:09:27.0 (48507235)|HEAP_ALLOCATE|[59]|Bytes:16
16:09:27.0 (48545712)|VARIABLE_ASSIGNMENT|[59]|this.currentUser|{"Id":"0056F000006PtYlQAK","ProfileId":"00e6F000002RS1oQAG","Profile":{"Name":"System Administrator","Id":"00e6F000002RS1oQAG"}}|0x50feec
16:09:27.0 (48554034)|STATEMENT_EXECUTE|[88]
16:09:27.0 (48557788)|HEAP_ALLOCATE|[88]|Bytes:134
16:09:27.0 (48570417)|HEAP_ALLOCATE|[88]|Bytes:4
16:09:27.0 (48822105)|SOQL_EXECUTE_BEGIN|[88]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
16:09:27.0 (77225271)|SOQL_EXECUTE_END|[88]|Rows:584
16:09:27.0 (77256150)|HEAP_ALLOCATE|[88]|Bytes:2340
16:09:27.0 (77996397)|HEAP_ALLOCATE|[88]|Bytes:66034
16:09:27.0 (78028436)|HEAP_ALLOCATE|[88]|Bytes:2340
16:09:27.0 (78070108)|VARIABLE_ASSIGNMENT|[88]|this.lsRolesFull|"List of size 584 too large to display"|0x50feec
16:09:27.0 (78077905)|STATEMENT_EXECUTE|[2003]
16:09:27.0 (78095753)|HEAP_ALLOCATE|[88]|Bytes:6
16:09:27.0 (78127700)|STATEMENT_EXECUTE|[93]
16:09:27.0 (78129838)|STATEMENT_EXECUTE|[96]
16:09:27.0 (78268019)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x7b7e6f6c","lsRolesFull":"0x5da7f08a"}|0x50feec
16:09:27.0 (78282362)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.0
16:09:27.0 (78295190)|VARIABLE_ASSIGNMENT|[22]|this.scrollTopValue|0.0|0x50feec
16:09:27.0 (78306600)|STATEMENT_EXECUTE|[97]
