36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:16:49.0 (87613)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
17:16:49.0 (130863)|EXECUTION_STARTED
17:16:49.0 (136438)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
17:16:49.0 (27026106)|SYSTEM_MODE_ENTER|true
17:16:49.0 (27355675)|HEAP_ALLOCATE|[72]|Bytes:3
17:16:49.0 (27401492)|HEAP_ALLOCATE|[77]|Bytes:152
17:16:49.0 (27418973)|HEAP_ALLOCATE|[342]|Bytes:408
17:16:49.0 (27433715)|HEAP_ALLOCATE|[355]|Bytes:408
17:16:49.0 (27445033)|HEAP_ALLOCATE|[467]|Bytes:48
17:16:49.0 (27471439)|HEAP_ALLOCATE|[139]|Bytes:6
17:16:49.0 (27507778)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
17:16:49.0 (27515910)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
17:16:49.0 (27521836)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
17:16:49.0 (27528272)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
17:16:49.0 (27535359)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
17:16:49.0 (27542014)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
17:16:49.0 (27549175)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
17:16:49.0 (27555277)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
17:16:49.0 (27561823)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
17:16:49.0 (27608331)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
17:16:49.0 (27616659)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
17:16:49.0 (27621967)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
17:16:49.0 (27626993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
17:16:49.0 (27631434)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:16:49.0 (27657144)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
17:16:49.0 (27662719)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:16:49.0 (27668806)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
17:16:49.0 (27673698)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:16:49.0 (27679140)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
17:16:49.0 (27683840)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
17:16:49.0 (27690313)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
17:16:49.0 (27694827)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
17:16:49.0 (27700844)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
17:16:49.0 (27705520)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:16:49.0 (27711195)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
17:16:49.0 (27715654)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
17:16:49.0 (27722176)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
17:16:49.0 (27726765)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
17:16:49.0 (27737018)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
17:16:49.0 (27741575)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
17:16:49.0 (27749573)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
17:16:49.0 (27761941)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
17:16:49.0 (27768430)|STATEMENT_EXECUTE|[1]
17:16:49.0 (27774904)|STATEMENT_EXECUTE|[1]
17:16:49.0 (27807200)|HEAP_ALLOCATE|[50]|Bytes:5
17:16:49.0 (27832877)|HEAP_ALLOCATE|[56]|Bytes:5
17:16:49.0 (27840308)|HEAP_ALLOCATE|[64]|Bytes:7
17:16:49.0 (27857211)|SYSTEM_MODE_ENTER|false
17:16:49.0 (27871831)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:16:49.0 (27876848)|STATEMENT_EXECUTE|[1322]
17:16:49.0 (27878867)|STATEMENT_EXECUTE|[1879]
17:16:49.0 (27880532)|STATEMENT_EXECUTE|[1927]
17:16:49.0 (27886434)|SYSTEM_MODE_EXIT|false
17:16:49.0 (27895941)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
17:16:49.0 (27903000)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
17:16:49.0 (27909154)|VARIABLE_SCOPE_BEGIN|[93]|this|saDailyReportEditorForAdminCtl|true|false
17:16:49.0 (27986039)|VARIABLE_ASSIGNMENT|[93]|this|{}|0x493a3845
17:16:49.0 (27999295)|SYSTEM_MODE_ENTER|false
17:16:49.0 (28004852)|HEAP_ALLOCATE|[59]|Bytes:5
17:16:49.0 (28010717)|STATEMENT_EXECUTE|[1]
17:16:49.0 (28013926)|HEAP_ALLOCATE|[59]|Bytes:5
17:16:49.0 (28016973)|STATEMENT_EXECUTE|[15]
17:16:49.0 (28019157)|STATEMENT_EXECUTE|[16]
17:16:49.0 (28020723)|STATEMENT_EXECUTE|[17]
17:16:49.0 (28022171)|STATEMENT_EXECUTE|[18]
17:16:49.0 (28023744)|STATEMENT_EXECUTE|[19]
17:16:49.0 (28025202)|STATEMENT_EXECUTE|[20]
17:16:49.0 (28026653)|STATEMENT_EXECUTE|[21]
17:16:49.0 (28028335)|STATEMENT_EXECUTE|[22]
17:16:49.0 (28029779)|STATEMENT_EXECUTE|[23]
17:16:49.0 (28031340)|STATEMENT_EXECUTE|[24]
17:16:49.0 (28032799)|STATEMENT_EXECUTE|[25]
17:16:49.0 (28034281)|STATEMENT_EXECUTE|[26]
17:16:49.0 (28036017)|STATEMENT_EXECUTE|[27]
17:16:49.0 (28037461)|STATEMENT_EXECUTE|[28]
17:16:49.0 (28039134)|STATEMENT_EXECUTE|[30]
17:16:49.0 (28040579)|STATEMENT_EXECUTE|[31]
17:16:49.0 (28042301)|STATEMENT_EXECUTE|[32]
17:16:49.0 (28043839)|STATEMENT_EXECUTE|[33]
17:16:49.0 (28045300)|STATEMENT_EXECUTE|[34]
17:16:49.0 (28047141)|STATEMENT_EXECUTE|[35]
17:16:49.0 (28048590)|STATEMENT_EXECUTE|[37]
17:16:49.0 (28050149)|STATEMENT_EXECUTE|[38]
17:16:49.0 (28051713)|STATEMENT_EXECUTE|[40]
17:16:49.0 (28053303)|STATEMENT_EXECUTE|[41]
17:16:49.0 (28054908)|STATEMENT_EXECUTE|[43]
17:16:49.0 (28056569)|STATEMENT_EXECUTE|[44]
17:16:49.0 (28058003)|STATEMENT_EXECUTE|[45]
17:16:49.0 (28059536)|STATEMENT_EXECUTE|[46]
17:16:49.0 (28060987)|STATEMENT_EXECUTE|[48]
17:16:49.0 (28062440)|STATEMENT_EXECUTE|[49]
17:16:49.0 (28064009)|STATEMENT_EXECUTE|[51]
17:16:49.0 (28065461)|STATEMENT_EXECUTE|[52]
17:16:49.0 (28067175)|STATEMENT_EXECUTE|[54]
17:16:49.0 (28068762)|STATEMENT_EXECUTE|[56]
17:16:49.0 (28070468)|STATEMENT_EXECUTE|[57]
17:16:49.0 (28071919)|STATEMENT_EXECUTE|[59]
17:16:49.0 (28075020)|HEAP_ALLOCATE|[59]|Bytes:53
17:16:49.0 (28099077)|HEAP_ALLOCATE|[59]|Bytes:4
17:16:49.0 (28113996)|HEAP_ALLOCATE|[59]|Bytes:7
17:16:49.0 (28146381)|HEAP_ALLOCATE|[59]|Bytes:89
17:16:49.0 (28155878)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
17:16:49.0 (28159686)|STATEMENT_EXECUTE|[1]
17:16:49.0 (28165076)|SYSTEM_METHOD_EXIT|[1]|UserInfo
17:16:49.0 (28178922)|METHOD_ENTRY|[59]||System.UserInfo.getUserId()
17:16:49.0 (28243315)|METHOD_EXIT|[59]||System.UserInfo.getUserId()
17:16:49.0 (29865427)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
17:16:49.0 (34375421)|SOQL_EXECUTE_END|[59]|Rows:1
17:16:49.0 (34399945)|HEAP_ALLOCATE|[59]|Bytes:8
17:16:49.0 (34422583)|HEAP_ALLOCATE|[59]|Bytes:127
17:16:49.0 (34519409)|HEAP_ALLOCATE|[59]|Bytes:8
17:16:49.0 (34533679)|HEAP_ALLOCATE|[59]|Bytes:30
17:16:49.0 (34589788)|HEAP_ALLOCATE|[59]|Bytes:16
17:16:49.0 (34624655)|VARIABLE_ASSIGNMENT|[59]|this.currentUser|{"Id":"0056F000006PtYlQAK","ProfileId":"00e6F000002RS1oQAG","Profile":{"Name":"System Administrator","Id":"00e6F000002RS1oQAG"}}|0x493a3845
17:16:49.0 (34633273)|STATEMENT_EXECUTE|[88]
17:16:49.0 (34637644)|HEAP_ALLOCATE|[88]|Bytes:134
17:16:49.0 (34651353)|HEAP_ALLOCATE|[88]|Bytes:4
17:16:49.0 (34902864)|SOQL_EXECUTE_BEGIN|[88]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
17:16:49.0 (73532429)|SOQL_EXECUTE_END|[88]|Rows:584
17:16:49.0 (73577311)|HEAP_ALLOCATE|[88]|Bytes:2340
17:16:49.0 (74400218)|HEAP_ALLOCATE|[88]|Bytes:66034
17:16:49.0 (74513308)|HEAP_ALLOCATE|[88]|Bytes:2340
17:16:49.0 (74573369)|VARIABLE_ASSIGNMENT|[88]|this.lsRolesFull|"List of size 584 too large to display"|0x493a3845
17:16:49.0 (74582177)|STATEMENT_EXECUTE|[2003]
17:16:49.0 (74610347)|HEAP_ALLOCATE|[88]|Bytes:6
17:16:49.0 (74655452)|STATEMENT_EXECUTE|[93]
