36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:05:36.0 (86027)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:05:36.0 (119552)|EXECUTION_STARTED
16:05:36.0 (125523)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
16:05:36.0 (627383)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqY
16:05:36.0 (5222208)|HEAP_ALLOCATE|[72]|Bytes:3
16:05:36.0 (5270196)|HEAP_ALLOCATE|[77]|Bytes:152
16:05:36.0 (5288689)|HEAP_ALLOCATE|[342]|Bytes:408
16:05:36.0 (5304078)|HEAP_ALLOCATE|[355]|Bytes:408
16:05:36.0 (5316242)|HEAP_ALLOCATE|[467]|Bytes:48
16:05:36.0 (5341718)|HEAP_ALLOCATE|[139]|Bytes:6
16:05:36.0 (5757273)|HEAP_ALLOCATE|[50]|Bytes:5
16:05:36.0 (5783946)|HEAP_ALLOCATE|[56]|Bytes:5
16:05:36.0 (5792802)|HEAP_ALLOCATE|[64]|Bytes:7
16:05:36.0 (10155317)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:05:36.0 (10168482)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:05:36.0 (10175786)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:05:36.0 (10182767)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:05:36.0 (10189724)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:05:36.0 (10196059)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:05:36.0 (10202446)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
