36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:15:26.0 (113926)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:15:26.0 (184987)|EXECUTION_STARTED
17:15:26.0 (191423)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/sadailyreporteditorforadmin
17:15:26.0 (49556505)|SYSTEM_MODE_ENTER|true
17:15:26.0 (50227990)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
17:15:26.0 (50263791)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
17:15:26.0 (50290355)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
17:15:26.0 (50310409)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
17:15:26.0 (50324001)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
17:15:26.0 (50337353)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
17:15:26.0 (50351540)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
17:15:26.0 (50364826)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
17:15:26.0 (50377710)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
17:15:26.0 (50613381)|HEAP_ALLOCATE|[72]|Bytes:3
17:15:26.0 (50681244)|HEAP_ALLOCATE|[77]|Bytes:152
17:15:26.0 (50712479)|HEAP_ALLOCATE|[342]|Bytes:408
17:15:26.0 (50746237)|HEAP_ALLOCATE|[355]|Bytes:408
17:15:26.0 (50775648)|HEAP_ALLOCATE|[467]|Bytes:48
17:15:26.0 (50826238)|HEAP_ALLOCATE|[139]|Bytes:6
17:15:26.0 (50863524)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
