36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:17:06.0 (80285)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
17:17:06.0 (118519)|EXECUTION_STARTED
17:17:06.0 (123640)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqc|VF: /apex/saHearingListForAdmin
17:17:06.0 (770189)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0666F0000066wqc
17:17:06.0 (5210762)|HEAP_ALLOCATE|[72]|Bytes:3
17:17:06.0 (5265059)|HEAP_ALLOCATE|[77]|Bytes:152
17:17:06.0 (5281239)|HEAP_ALLOCATE|[342]|Bytes:408
17:17:06.0 (5293597)|HEAP_ALLOCATE|[355]|Bytes:408
17:17:06.0 (5309774)|HEAP_ALLOCATE|[467]|Bytes:48
17:17:06.0 (5338064)|HEAP_ALLOCATE|[139]|Bytes:6
17:17:06.0 (5842880)|HEAP_ALLOCATE|[50]|Bytes:5
17:17:06.0 (5875515)|HEAP_ALLOCATE|[56]|Bytes:5
17:17:06.0 (5885667)|HEAP_ALLOCATE|[64]|Bytes:7
17:17:06.0 (6377622)|VARIABLE_SCOPE_BEGIN|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|String|false|true
17:17:06.0 (6392314)|VARIABLE_SCOPE_BEGIN|[45]|saHearingListForAdminCtl.QUERY_LIMIT|String|false|true
17:17:06.0 (6400486)|VARIABLE_SCOPE_BEGIN|[46]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|String|false|true
17:17:06.0 (6408133)|VARIABLE_SCOPE_BEGIN|[44]|saHearingListForAdminCtl.SELECTOPTION_ALL|String|false|true
17:17:06.0 (6415455)|VARIABLE_SCOPE_BEGIN|[43]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|String|false|true
17:17:06.0 (6426971)|VARIABLE_SCOPE_BEGIN|[55]|saHearingListForAdminCtl.targetRecordsOption|List<System.SelectOption>|true|true
17:17:06.0 (10074012)|VF_DESERIALIZE_VIEWSTATE_END
17:17:06.0 (16164205)|SYSTEM_MODE_ENTER|true
17:17:06.0 (16207640)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:364
17:17:06.0 (16229197)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:114
17:17:06.0 (16234832)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
17:17:06.0 (16241087)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:17:06.0 (16265371)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT|"1000"
17:17:06.0 (16271823)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:17:06.0 (16279340)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.QUERY_LIMIT_MAX|"10000"
17:17:06.0 (16283855)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:17:06.0 (16290712)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_ALL|"2"
17:17:06.0 (16295169)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:17:06.0 (16301550)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saHearingListForAdminCtl.SELECTOPTION_LASTMODIFIED|"1"
17:17:06.0 (16371265)|METHOD_ENTRY|[1]|01p6F000006sUQs|saHearingListForAdminCtl.saHearingListForAdminCtl()
17:17:06.0 (16378809)|STATEMENT_EXECUTE|[1]
17:17:06.0 (16387199)|STATEMENT_EXECUTE|[1]
17:17:06.0 (16397711)|SYSTEM_MODE_ENTER|false
17:17:06.0 (16412233)|HEAP_ALLOCATE|[39]|Bytes:5
17:17:06.0 (16418290)|STATEMENT_EXECUTE|[39]
17:17:06.0 (16422517)|HEAP_ALLOCATE|[39]|Bytes:301
17:17:06.0 (16443598)|VARIABLE_ASSIGNMENT|[39]|saHearingListForAdminCtl.BASE_QUERY_STRING|"SELECT RegionalOffic (281 more) ..."
17:17:06.0 (16449047)|STATEMENT_EXECUTE|[56]
17:17:06.0 (16451113)|STATEMENT_EXECUTE|[57]
17:17:06.0 (16467914)|HEAP_ALLOCATE|[57]|Bytes:4
17:17:06.0 (16568123)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:17:06.0 (16586207)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x537d34ec
17:17:06.0 (16602828)|VARIABLE_ASSIGNMENT|[55]|saHearingListForAdminCtl.targetRecordsOption|[]|0x537d34ec
17:17:06.0 (16616150)|STATEMENT_EXECUTE|[58]
17:17:06.0 (16658051)|HEAP_ALLOCATE|[58]|Bytes:9
17:17:06.0 (16699328)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:17:06.0 (16707958)|STATEMENT_EXECUTE|[59]
17:17:06.0 (16726105)|HEAP_ALLOCATE|[59]|Bytes:5
17:17:06.0 (16742737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:17:06.0 (16753670)|SYSTEM_MODE_EXIT|false
17:17:06.0 (16764715)|METHOD_EXIT|[1]|saHearingListForAdminCtl
17:17:06.17 (17288120)|SYSTEM_MODE_ENTER|true
17:17:06.17 (17373589)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
17:17:06.17 (17383737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
17:17:06.18 (18223832)|SYSTEM_MODE_ENTER|true
17:17:06.18 (18314692)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
17:17:06.18 (18332513)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
17:17:06.18 (18372479)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x252946c3
17:17:06.18 (18379082)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
17:17:06.18 (18390604)|VARIABLE_ASSIGNMENT|[88]|escape|null
17:17:06.0 (18731468)|SYSTEM_MODE_ENTER|true
17:17:06.0 (18821865)|SYSTEM_MODE_ENTER|true
17:17:06.0 (18962007)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19033976)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19107124)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19175887)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19230331)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19319505)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19682746)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19711769)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:16
17:17:06.0 (19719276)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (19753460)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.orderTarget|"LastModifiedDate"|0x203de2fc
17:17:06.0 (19808771)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19836372)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (19852515)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.errMess|""|0x203de2fc
17:17:06.0 (19892699)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19916503)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:17:06.0 (19922572)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (19934816)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.targetRecords|"1"|0x203de2fc
17:17:06.0 (19969299)|SYSTEM_MODE_ENTER|true
17:17:06.0 (19983797)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (19993274)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterShisha|null|0x203de2fc
17:17:06.0 (20022133)|SYSTEM_MODE_ENTER|true
17:17:06.0 (20041468)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (20051672)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterCreatorName|""|0x203de2fc
17:17:06.0 (20080613)|SYSTEM_MODE_ENTER|true
17:17:06.0 (20093606)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
17:17:06.0 (20098389)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
17:17:06.0 (20107611)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this.filterReportName|"全国営業週報ヒアリング"|0x203de2fc
17:17:06.0 (20137304)|SYSTEM_MODE_ENTER|true
17:17:06.0 (20150993)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:88
