36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
16:21:35.0 (84709)|USER_INFO|[EXTERNAL]|0056F000006PtYl|gwadmin@gw.jp.kddi.fullsand|日本標準時|GMT+09:00
16:21:35.0 (118407)|EXECUTION_STARTED
16:21:35.0 (122725)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
16:21:35.0 (44076081)|SYSTEM_MODE_ENTER|true
16:21:35.0 (44561523)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
16:21:35.0 (44575945)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
16:21:35.0 (44583387)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
16:21:35.0 (44591623)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
16:21:35.0 (44599126)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
16:21:35.0 (44607118)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
16:21:35.0 (44615529)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
16:21:35.0 (44623085)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
16:21:35.0 (44630674)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
16:21:35.0 (44768647)|HEAP_ALLOCATE|[72]|Bytes:3
16:21:35.0 (44802996)|HEAP_ALLOCATE|[77]|Bytes:152
16:21:35.0 (44815570)|HEAP_ALLOCATE|[342]|Bytes:408
16:21:35.0 (44827043)|HEAP_ALLOCATE|[355]|Bytes:408
16:21:35.0 (44838868)|HEAP_ALLOCATE|[467]|Bytes:48
16:21:35.0 (44865001)|HEAP_ALLOCATE|[139]|Bytes:6
16:21:35.0 (44880498)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
16:21:35.0 (44888888)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
16:21:35.0 (44898798)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
16:21:35.0 (44904859)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
16:21:35.0 (44909720)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:35.0 (44936360)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
16:21:35.0 (44942883)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:35.0 (44949792)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
16:21:35.0 (44955091)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
16:21:35.0 (44961099)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
16:21:35.0 (44966195)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
16:21:35.0 (44972896)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
16:21:35.0 (44977482)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
16:21:35.0 (44984352)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
16:21:35.0 (44988471)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
16:21:35.0 (44995018)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
16:21:35.0 (44999250)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
16:21:35.0 (45005965)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
16:21:35.0 (45010937)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
16:21:35.0 (45020528)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
16:21:35.0 (45025132)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
16:21:35.0 (45037340)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
16:21:35.0 (45050828)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
16:21:35.0 (45057081)|STATEMENT_EXECUTE|[1]
16:21:35.0 (45063523)|STATEMENT_EXECUTE|[1]
16:21:35.0 (45096715)|HEAP_ALLOCATE|[50]|Bytes:5
16:21:35.0 (45118771)|HEAP_ALLOCATE|[56]|Bytes:5
16:21:35.0 (45127198)|HEAP_ALLOCATE|[64]|Bytes:7
16:21:35.0 (45143879)|SYSTEM_MODE_ENTER|false
16:21:35.0 (45154686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
16:21:35.0 (45160040)|STATEMENT_EXECUTE|[1322]
16:21:35.0 (45162596)|STATEMENT_EXECUTE|[1879]
16:21:35.0 (45164299)|STATEMENT_EXECUTE|[1927]
16:21:35.0 (45168103)|SYSTEM_MODE_EXIT|false
16:21:35.0 (45176067)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
16:21:35.0 (47567035)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
16:21:35.0 (47581092)|VARIABLE_SCOPE_BEGIN|[93]|this|saDailyReportEditorForAdminCtl|true|false
16:21:35.0 (47723274)|VARIABLE_ASSIGNMENT|[93]|this|{}|0x6fc9a12
16:21:35.0 (47740263)|SYSTEM_MODE_ENTER|false
16:21:35.0 (47748511)|HEAP_ALLOCATE|[59]|Bytes:5
16:21:35.0 (47754476)|STATEMENT_EXECUTE|[1]
16:21:35.0 (47758254)|HEAP_ALLOCATE|[59]|Bytes:5
16:21:35.0 (47761703)|STATEMENT_EXECUTE|[15]
16:21:35.0 (47763867)|STATEMENT_EXECUTE|[16]
16:21:35.0 (47765554)|STATEMENT_EXECUTE|[17]
16:21:35.0 (47767244)|STATEMENT_EXECUTE|[18]
16:21:35.0 (47768815)|STATEMENT_EXECUTE|[19]
16:21:35.0 (47770368)|STATEMENT_EXECUTE|[20]
16:21:35.0 (47772052)|STATEMENT_EXECUTE|[21]
16:21:35.0 (47773621)|STATEMENT_EXECUTE|[22]
16:21:35.0 (47775283)|STATEMENT_EXECUTE|[23]
16:21:35.0 (47776993)|STATEMENT_EXECUTE|[24]
16:21:35.0 (47778623)|STATEMENT_EXECUTE|[25]
16:21:35.0 (47780326)|STATEMENT_EXECUTE|[26]
16:21:35.0 (47781897)|STATEMENT_EXECUTE|[27]
16:21:35.0 (47783968)|STATEMENT_EXECUTE|[28]
16:21:35.0 (47785675)|STATEMENT_EXECUTE|[30]
16:21:35.0 (47787230)|STATEMENT_EXECUTE|[31]
16:21:35.0 (47788906)|STATEMENT_EXECUTE|[32]
16:21:35.0 (47790467)|STATEMENT_EXECUTE|[33]
16:21:35.0 (47792038)|STATEMENT_EXECUTE|[34]
16:21:35.0 (47793600)|STATEMENT_EXECUTE|[35]
16:21:35.0 (47795349)|STATEMENT_EXECUTE|[37]
16:21:35.0 (47796904)|STATEMENT_EXECUTE|[38]
16:21:35.0 (47798690)|STATEMENT_EXECUTE|[40]
16:21:35.0 (47800245)|STATEMENT_EXECUTE|[41]
16:21:35.0 (47801965)|STATEMENT_EXECUTE|[43]
16:21:35.0 (47803565)|STATEMENT_EXECUTE|[44]
16:21:35.0 (47805212)|STATEMENT_EXECUTE|[45]
16:21:35.0 (47806822)|STATEMENT_EXECUTE|[46]
16:21:35.0 (47808372)|STATEMENT_EXECUTE|[48]
16:21:35.0 (47809939)|STATEMENT_EXECUTE|[49]
16:21:35.0 (47811540)|STATEMENT_EXECUTE|[51]
16:21:35.0 (47813267)|STATEMENT_EXECUTE|[52]
16:21:35.0 (47815009)|STATEMENT_EXECUTE|[54]
16:21:35.0 (47816582)|STATEMENT_EXECUTE|[56]
16:21:35.0 (47818290)|STATEMENT_EXECUTE|[57]
16:21:35.0 (47819853)|STATEMENT_EXECUTE|[59]
16:21:35.0 (47823288)|HEAP_ALLOCATE|[59]|Bytes:53
16:21:35.0 (47838392)|HEAP_ALLOCATE|[59]|Bytes:4
16:21:35.0 (47850244)|HEAP_ALLOCATE|[59]|Bytes:7
16:21:35.0 (47921565)|HEAP_ALLOCATE|[59]|Bytes:89
16:21:35.0 (47935612)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
16:21:35.0 (47939681)|STATEMENT_EXECUTE|[1]
16:21:35.0 (47946291)|SYSTEM_METHOD_EXIT|[1]|UserInfo
16:21:35.0 (47960275)|METHOD_ENTRY|[59]||System.UserInfo.getUserId()
16:21:35.0 (48133214)|METHOD_EXIT|[59]||System.UserInfo.getUserId()
16:21:35.0 (51097479)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
16:21:35.0 (56155334)|SOQL_EXECUTE_END|[59]|Rows:1
16:21:35.0 (56180211)|HEAP_ALLOCATE|[59]|Bytes:8
16:21:35.0 (56198938)|HEAP_ALLOCATE|[59]|Bytes:127
16:21:35.0 (56241432)|HEAP_ALLOCATE|[59]|Bytes:8
16:21:35.0 (56257000)|HEAP_ALLOCATE|[59]|Bytes:30
16:21:35.0 (56289277)|HEAP_ALLOCATE|[59]|Bytes:16
16:21:35.0 (56338403)|VARIABLE_ASSIGNMENT|[59]|this.currentUser|{"Id":"0056F000006PtYlQAK","ProfileId":"00e6F000002RS1oQAG","Profile":{"Name":"System Administrator","Id":"00e6F000002RS1oQAG"}}|0x6fc9a12
16:21:35.0 (56348356)|STATEMENT_EXECUTE|[88]
16:21:35.0 (56352659)|HEAP_ALLOCATE|[88]|Bytes:134
16:21:35.0 (56366071)|HEAP_ALLOCATE|[88]|Bytes:4
16:21:35.0 (56653683)|SOQL_EXECUTE_BEGIN|[88]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
16:21:35.0 (91066439)|SOQL_EXECUTE_END|[88]|Rows:584
16:21:35.0 (91099340)|HEAP_ALLOCATE|[88]|Bytes:2340
16:21:35.0 (91843446)|HEAP_ALLOCATE|[88]|Bytes:66034
16:21:35.0 (91874339)|HEAP_ALLOCATE|[88]|Bytes:2340
16:21:35.0 (91930289)|VARIABLE_ASSIGNMENT|[88]|this.lsRolesFull|"List of size 584 too large to display"|0x6fc9a12
16:21:35.0 (91939572)|STATEMENT_EXECUTE|[2003]
16:21:35.0 (91958452)|HEAP_ALLOCATE|[88]|Bytes:6
16:21:35.0 (91998047)|STATEMENT_EXECUTE|[93]
16:21:35.0 (92000412)|STATEMENT_EXECUTE|[96]
16:21:35.0 (92166376)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x1b216ae","lsRolesFull":"0x670c256a"}|0x6fc9a12
16:21:35.0 (92183974)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.0
16:21:35.0 (92198389)|VARIABLE_ASSIGNMENT|[22]|this.scrollTopValue|0.0|0x6fc9a12
16:21:35.0 (92212073)|STATEMENT_EXECUTE|[97]
16:21:35.0 (92302997)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentUser":"0x1b216ae","lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (92315018)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|0.0
16:21:35.0 (92325484)|VARIABLE_ASSIGNMENT|[24]|this.currentScrollValue|0.0|0x6fc9a12
16:21:35.0 (92335818)|STATEMENT_EXECUTE|[98]
16:21:35.0 (92421032)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x1b216ae","lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (92436086)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
16:21:35.0 (92443437)|HEAP_ALLOCATE|[20]|Bytes:5
16:21:35.0 (92452429)|VARIABLE_ASSIGNMENT|[20]|this.isValid|false|0x6fc9a12
16:21:35.0 (92462610)|STATEMENT_EXECUTE|[99]
16:21:35.0 (92466629)|VARIABLE_SCOPE_BEGIN|[99]|isCopy|Boolean|false|false
16:21:35.0 (92475076)|HEAP_ALLOCATE|[99]|Bytes:5
16:21:35.0 (92481371)|VARIABLE_ASSIGNMENT|[99]|isCopy|false
16:21:35.0 (92485755)|STATEMENT_EXECUTE|[100]
16:21:35.0 (92573852)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x1b216ae","isValid":false,"lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (92586463)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
16:21:35.0 (92592901)|HEAP_ALLOCATE|[17]|Bytes:5
16:21:35.0 (92601537)|VARIABLE_ASSIGNMENT|[17]|this.isReadOnly|false|0x6fc9a12
16:21:35.0 (92611530)|STATEMENT_EXECUTE|[101]
16:21:35.0 (92693577)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x1b216ae","isReadOnly":false,"isValid":false,"lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (92706578)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|false
16:21:35.0 (92712977)|HEAP_ALLOCATE|[18]|Bytes:5
16:21:35.0 (92721007)|VARIABLE_ASSIGNMENT|[18]|this.isReadOnlyUsers|false|0x6fc9a12
16:21:35.0 (92731199)|STATEMENT_EXECUTE|[102]
16:21:35.0 (92817922)|VARIABLE_SCOPE_BEGIN|[102]|rec|saInquiry__c|true|false
16:21:35.0 (92831111)|VARIABLE_ASSIGNMENT|[102]|rec|null|
16:21:35.0 (92835495)|STATEMENT_EXECUTE|[104]
16:21:35.0 (92837278)|STATEMENT_EXECUTE|[104]
16:21:35.0 (92839035)|STATEMENT_EXECUTE|[105]
16:21:35.0 (92929871)|HEAP_ALLOCATE|[105]|Bytes:57
16:21:35.0 (92977262)|HEAP_ALLOCATE|[105]|Bytes:20
16:21:35.0 (93000381)|VARIABLE_SCOPE_BEGIN|[105]|params|Map<String,String>|true|false
16:21:35.0 (93025609)|VARIABLE_ASSIGNMENT|[105]|params|{"id":"a0I0k000003wZqQEAU"}|0x324f775e
16:21:35.0 (93080586)|STATEMENT_EXECUTE|[106]
16:21:35.0 (93083298)|STATEMENT_EXECUTE|[110]
16:21:35.0 (93184423)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"currentScrollValue":0.0,"currentUser":"0x1b216ae","isReadOnly":false,"isReadOnlyUsers":false,"isValid":false,"lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (93198180)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1"
16:21:35.0 (93208989)|VARIABLE_ASSIGNMENT|[54]|this.callType|"1"|0x6fc9a12
16:21:35.0 (93247098)|STATEMENT_EXECUTE|[111]
16:21:35.0 (93332408)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"callType":"1","currentScrollValue":0.0,"currentUser":"0x1b216ae","isReadOnly":false,"isReadOnlyUsers":false,"isValid":false,"lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (93367349)|STATEMENT_EXECUTE|[114]
16:21:35.0 (93369605)|STATEMENT_EXECUTE|[119]
16:21:35.0 (93380745)|HEAP_ALLOCATE|[119]|Bytes:4
16:21:35.0 (93482526)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"callType":"1","currentScrollValue":0.0,"currentUser":"0x1b216ae","isReadOnly":false,"isReadOnlyUsers":false,"isValid":false,"lsRolesFull":"0x670c256a","scrollTopValue":0.0}|0x6fc9a12
16:21:35.0 (93500093)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|{}|0x1742a499
16:21:35.0 (93513672)|VARIABLE_ASSIGNMENT|[28]|this.mpAnswerType|{}|0x6fc9a12
16:21:35.0 (93528022)|HEAP_ALLOCATE|[119]|Bytes:18
16:21:35.0 (93533790)|HEAP_ALLOCATE|[119]|Bytes:13
16:21:35.0 (95090817)|HEAP_ALLOCATE|[120]|Bytes:8
16:21:35.0 (95631066)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:36
16:21:35.0 (95696832)|HEAP_ALLOCATE|[120]|Bytes:36
16:21:35.0 (95903057)|HEAP_ALLOCATE|[120]|Bytes:5
16:21:35.0 (95941393)|HEAP_ALLOCATE|[120]|Bytes:4
16:21:35.0 (95969830)|VARIABLE_SCOPE_BEGIN|[120]|f|Schema.PicklistEntry|true|false
16:21:35.0 (95987388)|VARIABLE_ASSIGNMENT|[120]|f|TEXT|0x5790c093
16:21:35.0 (95994392)|STATEMENT_EXECUTE|[120]
16:21:35.0 (95996772)|STATEMENT_EXECUTE|[121]
