36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
17:15:18.0 (78217)|USER_INFO|[EXTERNAL]|0056F000008202z|s023879@au-portal.local.fullsand|日本標準時|GMT+09:00
17:15:18.0 (113562)|EXECUTION_STARTED
17:15:18.0 (118229)|CODE_UNIT_STARTED|[EXTERNAL]|0666F0000066wqY|VF: /apex/saDailyReportEditorForAdmin
17:15:18.0 (30630170)|SYSTEM_MODE_ENTER|true
17:15:18.0 (30911212)|VARIABLE_SCOPE_BEGIN|[10]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|String|false|true
17:15:18.0 (30923711)|VARIABLE_SCOPE_BEGIN|[8]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|String|false|true
17:15:18.0 (30931561)|VARIABLE_SCOPE_BEGIN|[9]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|String|false|true
17:15:18.0 (30938758)|VARIABLE_SCOPE_BEGIN|[3]|saDailyReportEditorForAdminCtl.PARAM_ID|String|false|true
17:15:18.0 (30946282)|VARIABLE_SCOPE_BEGIN|[4]|saDailyReportEditorForAdminCtl.SCROLL_TOP|String|false|true
17:15:18.0 (30952376)|VARIABLE_SCOPE_BEGIN|[6]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|String|false|true
17:15:18.0 (30958943)|VARIABLE_SCOPE_BEGIN|[5]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|String|false|true
17:15:18.0 (30965273)|VARIABLE_SCOPE_BEGIN|[12]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|String|false|true
17:15:18.0 (30972137)|VARIABLE_SCOPE_BEGIN|[13]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|String|false|true
17:15:18.0 (31129471)|HEAP_ALLOCATE|[72]|Bytes:3
17:15:18.0 (31177388)|HEAP_ALLOCATE|[77]|Bytes:152
17:15:18.0 (31193885)|HEAP_ALLOCATE|[342]|Bytes:408
17:15:18.0 (31205995)|HEAP_ALLOCATE|[355]|Bytes:408
17:15:18.0 (31217079)|HEAP_ALLOCATE|[467]|Bytes:48
17:15:18.0 (31247516)|HEAP_ALLOCATE|[139]|Bytes:6
17:15:18.0 (31265773)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
17:15:18.0 (31274003)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:740
17:15:18.0 (31278882)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:277
17:15:18.0 (31283528)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
17:15:18.0 (31287706)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:15:18.0 (31314420)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_AU_HEARING|"3"
17:15:18.0 (31321068)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:15:18.0 (31327560)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_DAILYREPORT|"1"
17:15:18.0 (31333319)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1
17:15:18.0 (31338736)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.CALL_TYPE_SANX_HEARING|"2"
17:15:18.0 (31343064)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:2
17:15:18.0 (31349765)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.PARAM_ID|"id"
17:15:18.0 (31355386)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
17:15:18.0 (31362059)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.SCROLL_TOP|"top"
17:15:18.0 (31367071)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
17:15:18.0 (31373785)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_CALLTYPE|"type"
17:15:18.0 (31378826)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:6
17:15:18.0 (31385756)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.URL_PARAM_NAME_ISCOPY|"isCopy"
17:15:18.0 (31390489)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:100
17:15:18.0 (31400129)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY|" SELECT id, Name, Pr (80 more) ..."
17:15:18.0 (31404230)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:220
17:15:18.0 (31413019)|VARIABLE_ASSIGNMENT|[EXTERNAL]|saDailyReportEditorForAdminCtl.USER_BASE_QUERY_SA|" SELECT id, (Select  (200 more) ..."
17:15:18.0 (31426378)|METHOD_ENTRY|[1]|01p6F000006sUQn|saDailyReportEditorForAdminCtl.saDailyReportEditorForAdminCtl()
17:15:18.0 (31433637)|STATEMENT_EXECUTE|[1]
17:15:18.0 (31438473)|STATEMENT_EXECUTE|[1]
17:15:18.0 (31473841)|HEAP_ALLOCATE|[50]|Bytes:5
17:15:18.0 (31499221)|HEAP_ALLOCATE|[56]|Bytes:5
17:15:18.0 (31506745)|HEAP_ALLOCATE|[64]|Bytes:7
17:15:18.0 (31522405)|SYSTEM_MODE_ENTER|false
17:15:18.0 (31536968)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
17:15:18.0 (31541829)|STATEMENT_EXECUTE|[1322]
17:15:18.0 (31543747)|STATEMENT_EXECUTE|[1879]
17:15:18.0 (31545394)|STATEMENT_EXECUTE|[1927]
17:15:18.0 (31552094)|SYSTEM_MODE_EXIT|false
17:15:18.0 (31561829)|METHOD_EXIT|[1]|saDailyReportEditorForAdminCtl
17:15:18.0 (31568717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:156
17:15:18.0 (31576643)|VARIABLE_SCOPE_BEGIN|[93]|this|saDailyReportEditorForAdminCtl|true|false
17:15:18.0 (31652692)|VARIABLE_ASSIGNMENT|[93]|this|{}|0x5ae36e59
17:15:18.0 (31666045)|SYSTEM_MODE_ENTER|false
17:15:18.0 (31671976)|HEAP_ALLOCATE|[59]|Bytes:5
17:15:18.0 (31676703)|STATEMENT_EXECUTE|[1]
17:15:18.0 (31679632)|HEAP_ALLOCATE|[59]|Bytes:5
17:15:18.0 (31683214)|STATEMENT_EXECUTE|[15]
17:15:18.0 (31685652)|STATEMENT_EXECUTE|[16]
17:15:18.0 (31687938)|STATEMENT_EXECUTE|[17]
17:15:18.0 (31689509)|STATEMENT_EXECUTE|[18]
17:15:18.0 (31690932)|STATEMENT_EXECUTE|[19]
17:15:18.0 (31692520)|STATEMENT_EXECUTE|[20]
17:15:18.0 (31693915)|STATEMENT_EXECUTE|[21]
17:15:18.0 (31695391)|STATEMENT_EXECUTE|[22]
17:15:18.0 (31696971)|STATEMENT_EXECUTE|[23]
17:15:18.0 (31698380)|STATEMENT_EXECUTE|[24]
17:15:18.0 (31699977)|STATEMENT_EXECUTE|[25]
17:15:18.0 (31701473)|STATEMENT_EXECUTE|[26]
17:15:18.0 (31703012)|STATEMENT_EXECUTE|[27]
17:15:18.0 (31704416)|STATEMENT_EXECUTE|[28]
17:15:18.0 (31705888)|STATEMENT_EXECUTE|[30]
17:15:18.0 (31707382)|STATEMENT_EXECUTE|[31]
17:15:18.0 (31709060)|STATEMENT_EXECUTE|[32]
17:15:18.0 (31710556)|STATEMENT_EXECUTE|[33]
17:15:18.0 (31711959)|STATEMENT_EXECUTE|[34]
17:15:18.0 (31713363)|STATEMENT_EXECUTE|[35]
17:15:18.0 (31714940)|STATEMENT_EXECUTE|[37]
17:15:18.0 (31716409)|STATEMENT_EXECUTE|[38]
17:15:18.0 (31717996)|STATEMENT_EXECUTE|[40]
17:15:18.0 (31719447)|STATEMENT_EXECUTE|[41]
17:15:18.0 (31721347)|STATEMENT_EXECUTE|[43]
17:15:18.0 (31722762)|STATEMENT_EXECUTE|[44]
17:15:18.0 (31724210)|STATEMENT_EXECUTE|[45]
17:15:18.0 (31725682)|STATEMENT_EXECUTE|[46]
17:15:18.0 (31727094)|STATEMENT_EXECUTE|[48]
17:15:18.0 (31728595)|STATEMENT_EXECUTE|[49]
17:15:18.0 (31730152)|STATEMENT_EXECUTE|[51]
17:15:18.0 (31731590)|STATEMENT_EXECUTE|[52]
17:15:18.0 (31733119)|STATEMENT_EXECUTE|[54]
17:15:18.0 (31734634)|STATEMENT_EXECUTE|[56]
17:15:18.0 (31736374)|STATEMENT_EXECUTE|[57]
17:15:18.0 (31737842)|STATEMENT_EXECUTE|[59]
17:15:18.0 (31740409)|HEAP_ALLOCATE|[59]|Bytes:53
17:15:18.0 (31766491)|HEAP_ALLOCATE|[59]|Bytes:4
17:15:18.0 (31779573)|HEAP_ALLOCATE|[59]|Bytes:7
17:15:18.0 (31822023)|HEAP_ALLOCATE|[59]|Bytes:89
17:15:18.0 (31832233)|SYSTEM_METHOD_ENTRY|[1]|UserInfo.UserInfo()
17:15:18.0 (31836428)|STATEMENT_EXECUTE|[1]
17:15:18.0 (31841734)|SYSTEM_METHOD_EXIT|[1]|UserInfo
17:15:18.0 (31854324)|METHOD_ENTRY|[59]||System.UserInfo.getUserId()
17:15:18.0 (33338727)|METHOD_EXIT|[59]||System.UserInfo.getUserId()
17:15:18.0 (36306816)|SOQL_EXECUTE_BEGIN|[59]|Aggregations:0|SELECT Id, Profile.Name FROM User WHERE Id = :tmpVar1
17:15:18.0 (43287983)|SOQL_EXECUTE_END|[59]|Rows:1
17:15:18.0 (43321749)|HEAP_ALLOCATE|[59]|Bytes:8
17:15:18.0 (43345463)|HEAP_ALLOCATE|[59]|Bytes:116
17:15:18.0 (43481464)|HEAP_ALLOCATE|[59]|Bytes:8
17:15:18.0 (43501058)|HEAP_ALLOCATE|[59]|Bytes:30
17:15:18.0 (43564544)|HEAP_ALLOCATE|[59]|Bytes:16
17:15:18.0 (43614107)|VARIABLE_ASSIGNMENT|[59]|this.currentUser|{"Id":"0056F000008202zQAA","ProfileId":"00e6F000002FIslQAG","Profile":{"Name":"KDDI - 支店","Id":"00e6F000002FIslQAG"}}|0x5ae36e59
17:15:18.0 (43623636)|STATEMENT_EXECUTE|[88]
17:15:18.0 (43628699)|HEAP_ALLOCATE|[88]|Bytes:134
17:15:18.0 (43648265)|HEAP_ALLOCATE|[88]|Bytes:4
17:15:18.0 (43997119)|SOQL_EXECUTE_BEGIN|[88]|Aggregations:0|SELECT Id, DeveloperName, Name, ParentRoleId FROM UserRole WHERE PortalType != 'CustomerPortal' ORDER BY DeveloperName ASC NULLS FIRST
